TestClass, runtime
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/axiom/SubjectDefinitionLocationStrategy_TestCase.java, 0.0115
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/axiom/FreshActionStrategySelector_TestCase.java, 0.013000000000000001
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/axiom/ActiveOntologyLocationStrategy_TestCase.java, 0.0011
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/axiom/FreshAxiomLocation_TestCase.java, 0.001
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/conf/IRIExpanderTestCase.java, 0.0044
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/parser/OWLLiteralParser_TestCase.java, 0.009899999999999997
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/util/DefinedClassPredicate_TestCase.java, 0.0121
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/util/LiteralLexicalValueReplacer_TestCase.java, 0.014100000000000001
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/util/ReferenceFinder_TestCase.java, 0.009300000000000001
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/util/ISO8601Formatter_TestCase.java, 0.0013000000000000002
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/util/OboUtilities_TestCase.java, 0.0018000000000000002
../projects/protege-f0517416191363582e256547865a23ef8092f83d/protege-editor-owl/src/test/java/org/protege/editor/owl/model/library/XmlBaseTest.java, 0.0308
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/custom/rapidoid/scan/ClasspathScanTest.java, 3.9743
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/ctx/JobsTest.java, 10.482899999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/ctx/CtxTest.java, 0.0184
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/ctx/AppCtxTest.java, 0.7540000000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/ctx/JobChainingTest.java, 1.0844
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/beany/BeanySerializationTest.java, 0.0311
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/beany/BeanyPropertiesTest.java, 0.005200000000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/anyobj/AnyObjTest.java, 0.0048
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/data/JSONTest.java, 0.0378
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/data/YAMLTest.java, 0.0219
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/data/ParseTest.java, 0.05330000000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/data/XMLTest.java, 0.0104
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/commons/StringRewriterTest.java, 0.0089
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/commons/StrTest.java, 0.0179
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/commons/RapidoidInfoTest.java, 0.0077
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/commons/JSTest.java, 0.43639999999999995
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/commons/AutoExpandingMapTest.java, 12.034500000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/aop/AOPTest.java, 0.0027
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/util/DynamicTest.java, 0.0028000000000000004
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/util/TUUIDTest.java, 0.3557
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/util/SlidingWindowListTest.java, 0.0246
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/util/NumsTest.java, 0.0018
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/util/SimpleHashTableTest.java, 0.0024000000000000002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/util/MscTest.java, 0.003
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/config/RootCustomizationTest.java, 0.029400000000000003
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/config/ConfigurationBeanTest.java, 0.019200000000000002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/config/ConfigLoadingTest.java, 0.018600000000000002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/config/EnvTest.java, 0.0118
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/writable/WritableUtilsTest.java, 1.5824999999999998
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/cls/ClsTest.java, 0.0132
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/u/UTest.java, 0.0049
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/log/LogHPTest.java, 1.2533999999999998
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/log/LogTest.java, 0.002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/security/MethodSecurityTest.java, 0.10900000000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/security/DataPermissionsTest.java, 0.0483
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/security/RoleBasedSecurityTest.java, 0.0475
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/security/RolesTest.java, 0.01
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/arr/ArrTest.java, 0.0038
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/serialize/SerializationTest.java, 0.0298
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/crypto/CryptoTest.java, 8.203400000000002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/dates/DatesTest.java, 0.0037
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/cache/SimpleCachingTest.java, 45.668099999999995
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/event/EventsTest.java, 0.029800000000000004
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/io/ResTest.java, 0.345
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-commons/src/test/java/org/rapidoid/english/EnglishTest.java, 0.0401
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/buffer/BytesUtilTest.java, 0.3597
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/buffer/BufRangeTest.java, 0.07120000000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/buffer/StatisticalBufTest.java, 0.5644000000000001
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/buffer/BufTest.java, 4.146999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/LongEchoTest.java, 1.1376
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/EchoProtocolTest.java, 2.3648000000000002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/TcpClientTest.java, 19.0979
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-networking/src/test/java/org/rapidoid/net/mime/MediaTypeTest.java, 0.061200000000000004
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-sql/src/test/java/org/rapidoid/sql/test/JDBCNamedParamsTest.java, 0.9082
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-sql/src/test/java/org/rapidoid/sql/test/JDBCPagingTest.java, 0.1522
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-sql/src/test/java/org/rapidoid/sql/test/JDBCTest.java, 1.0517999999999998
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-jpa/src/test/java/org/rapidoid/jpa/impl/CustomHibernatePersistenceProviderTest.java, 1.0922
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/constructor/NoConstructorInjectionTest.java, 0.3603
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/constructor/ConstructorInjectionTest.java, 0.0059
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/constructor/DefaultConstructorInjectionTest.java, 0.005399999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/constructor/MultiConstructorInjectionTest.java, 0.0043
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/app/AppInjectionTest.java, 0.27659999999999996
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/profiles/InjectionProfilesTest.java, 0.0566
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/db/DbInjectionTest.java, 0.0155
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/basic/CallableInjectionTest.java, 0.0151
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-inject/src/test/java/org/rapidoid/ioc/mandatory/MandatoryInjectionTest.java, 0.0469
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-render/src/test/java/org/rapidoid/render/RenderTest.java, 0.6037
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-render/src/test/java/org/rapidoid/render/MultiTemplateRenderTest.java, 0.014199999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-render/src/test/java/org/rapidoid/render/TemplateFormattingTest.java, 0.038599999999999995
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-render/src/test/java/org/rapidoid/render/TemplatesTest.java, 0.0749
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-gui/src/test/java/org/rapidoid/widget/GridWidgetTest.java, 0.4588999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-gui/src/test/java/org/rapidoid/widget/PagerWidgetTest.java, 0.0189
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-gui/src/test/java/org/rapidoid/widget/PageMenuTest.java, 0.17189999999999997
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-gui/src/test/java/org/rapidoid/gui/BtnMenuTest.java, 0.0014000000000000002
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-gui/src/test/java/org/rapidoid/html/HtmlTagsTest.java, 0.017900000000000003
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-http-fast/src/test/java/org/rapidoid/http/PathPatternTest.java, 0.388
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-http-fast/src/test/java/org/rapidoid/http/HttpParserTest.java, 0.12229999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-http-fast/src/test/java/org/rapidoid/http/HttpUtilsTest.java, 0.05109999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-watch/src/test/java/org/rapidoid/io/watch/WatchServiceTest.java, 10.3627
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-watch/src/test/java/org/rapidoid/io/watch/MultiWatchTest.java, 32.333600000000004
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-watch/src/test/java/org/rapidoid/reload/ClassReloaderTest.java, 0.009699999999999999
../projects/rapidoid-fc55cf180d80726d12bac22bca44c4518686f3e6/rapidoid-watch/src/test/java/org/rapidoid/reload/CancelWatchTest.java, 5.2586
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/AddressPrefixRangeTest.java, 0.20299999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/CharacterSetConversionTest.java, 0.041
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/Inet6numStatusTest.java, 0.024800000000000003
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/InetnumStatusTest.java, 0.0033
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/io/ByteArrayInputTest.java, 0.0022
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/ChangedTest.java, 0.05469999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/ip/Ipv4ResourceTest.java, 0.0151
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/NServerTest.java, 0.0071
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/DsRdataTest.java, 0.0078000000000000005
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/AsBlockRangeTest.java, 0.0035
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/ObjectTypeTest.java, 0.0046
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/ip/IpIntervalTest.java, 0.0352
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/DomainTest.java, 0.0066
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/RpslObjectBuilderTest.java, 0.0173
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/RpslObjectTest.java, 0.0288
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/AttributeSyntaxTest.java, 0.1227
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/attrs/MntRoutesTest.java, 0.0042
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/ip/Ipv6ResourceTest.java, 0.0071
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/ParserHelperTest.java, 0.0068000000000000005
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/RpslObjectFilterTest.java, 0.011
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/domain/CIStringTest.java, 0.0033
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/ObjectMessagesTest.java, 0.0015
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/AttributeTypeTest.java, 0.0023
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/RpslAttributeTest.java, 0.0055000000000000005
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/rpsl/ObjectTemplateTest.java, 0.0095
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-rpsl/src/test/java/net/ripe/db/whois/common/io/ByteArrayOutputTest.java, 0.0167
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/api/rest/RestClientUtilsTest.java, 0.1635
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/api/rest/domain/ErrorMessageTest.java, 0.11100000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/common/sso/SsoHelperTest.java, 0.12899999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/api/rest/mapper/WhoisObjectMapperTest.java, 0.0088
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/api/syncupdate/SyncUpdateUtilsTest.java, 0.0014000000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/api/rest/client/StreamingRestClientTest.java, 0.124
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/query/QueryFlagTest.java, 0.009
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/common/sso/SsoTokenTranslatorTest.java, 0.056100000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/query/QueryParserTest.java, 0.0236
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/common/sso/CrowdClientTest.java, 0.2589
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-client/src/test/java/net/ripe/db/whois/query/QueryMessagesTest.java, 0.026099999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithNServerTest.java, 0.4464
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithAsBlockTest.java, 0.0075
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/NestedIntervalMapRandomTest.java, 0.18969999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/DailySchedulerDaoTest.java, 0.0060999999999999995
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/DatabaseDummifierJmxTest.java, 0.12890000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcRpslObjectDaoTest.java, 0.0101
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/iptree/route/Ipv6RouteEntryTest.java, 0.016
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/source/SourceAwareDataSourceTest.java, 0.1057
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/NestedIntervalMapNonLookupTest.java, 0.0095
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/generated/MpImportlexerTest.java, 0.0059
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/BlockEventTest.java, 0.0378
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/scheduler/DailySchedulerTest.java, 0.044000000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/MaintenanceModeJmxTest.java, 0.0038000000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcVersionDaoTest.java, 0.0047
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/InternalNodeTest.java, 0.0013000000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/UserTest.java, 0.0029000000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/jdbc/DatabaseVersionCheckTest.java, 0.006699999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/ResourceDataDaoTest.java, 0.0066
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcRpslObjectUpdateDaoCtdTest.java, 0.0048000000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/ConcurrentStateTest.java, 0.4145
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexStrategiesTest.java, 0.0111
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/iptree/route/Ipv4RouteEntryTest.java, 0.0075
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithValueTest.java, 0.0076
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithIfAddrTest.java, 0.0054
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithMemberOfTest.java, 0.005
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/LoggingDriverTest.java, 0.0166
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithNameTest.java, 0.0038000000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/collect/IterableTransformerTest.java, 0.0029000000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/rpsl/DummifierNrtmTest.java, 0.0149
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcSerialDaoTest.java, 0.0068
